
Processing testCase1 commands:


Calling: timeWrapperTimed(readTestTimed, top-output.txt)
13:27:25	79000	1.211375	1.084000	8.375000
13:27:25	80000	1.225042	1.083000	17.041000
13:27:25	81000	1.214861	1.125000	11.916000
13:27:25	82000	1.222588	1.125000	8.417000
13:27:25	83000	1.229095	1.125000	9.084000
13:27:25	84000	1.205079	1.125000	8.708000
13:27:25	85000	1.213334	1.125000	13.334000
13:27:25	86000	1.207590	1.125000	8.792000
13:27:25	87000	1.221075	1.125000	11.541000
13:27:25	88000	1.208711	1.125000	8.917000
13:27:25	89000	1.221164	1.125000	8.291000
13:27:25	90000	1.220598	1.125000	8.833000
13:27:25	91000	1.219323	1.125000	8.500000
13:27:25	92000	1.206910	1.125000	8.208000
13:27:25	93000	1.210829	1.125000	9.750000
13:27:25	94000	1.207433	1.125000	8.458000
13:27:25	95000	1.216361	1.125000	8.542000
13:27:25	96000	1.261727	1.125000	9.875000
13:27:25	97000	1.265999	1.166000	19.000000
13:27:25	98000	1.262234	1.166000	12.583000
13:27:25	99000	1.311421	1.166000	35.500000
13:27:25	100000	1.274833	1.167000	9.167000
13:27:25	101000	1.280683	1.208000	11.917000
13:27:25	102000	1.288863	1.166000	9.458000
13:27:25	103000	1.272240	1.166000	8.709000
13:27:25	104000	1.273995	1.166000	11.708000
13:27:25	105000	1.297248	1.208000	11.500000
13:27:25	106000	1.276370	1.208000	8.459000
13:27:25	107000	1.274695	1.208000	12.084000
13:27:25	108000	1.292517	1.166000	11.250000
13:27:25	109000	1.266996	1.166000	8.333000
13:27:25	110000	1.267884	1.166000	8.375000
13:27:25	111000	1.282862	1.166000	12.792000
13:27:25	112000	1.261499	1.166000	8.375000
13:27:25	113000	1.274211	1.166000	9.292000
13:27:25	114000	1.286119	1.166000	22.417000
13:27:25	115000	1.277131	1.166000	11.625000
13:27:25	116000	1.260275	1.166000	8.166000
13:27:25	117000	1.261510	1.166000	8.208000
13:27:25	118000	1.286256	1.166000	8.334000
13:27:25	119000	1.265602	1.166000	11.708000
13:27:25	120000	1.260408	1.166000	8.375000
13:27:25	121000	1.285051	1.167000	8.458000
13:27:25	122000	1.275683	1.166000	11.542000
13:27:25	123000	1.259161	1.166000	8.292000
13:27:25	124000	1.269731	1.166000	11.375000
13:27:25	125000	1.262337	1.166000	11.208000
13:27:25	126000	1.264685	1.166000	8.042000
13:27:25	127000	1.266252	1.125000	11.166000
13:27:25	128000	1.292288	1.125000	11.500000
13:27:25	129000	1.264096	1.166000	8.250000
13:27:25	130000	1.274181	1.166000	16.125000
13:27:25	131000	1.265980	1.167000	8.875000
13:27:25	132000	1.265377	1.167000	11.375000
13:27:25	133000	1.262366	1.167000	12.000000
13:27:25	134000	1.283006	1.166000	8.459000
13:27:25	135000	1.259385	1.166000	8.292000
13:27:25	136000	1.279339	1.166000	16.167000
13:27:25	137000	1.265477	1.166000	9.041000
13:27:25	138000	1.271642	1.167000	8.375000
13:27:25	139000	1.260834	1.166000	8.459000
13:27:25	140000	1.318703	1.166000	15.750000
13:27:25	141000	1.318386	1.166000	18.834000
13:27:25	142000	1.277211	1.166000	9.541000
13:27:25	143000	1.281086	1.167000	17.333000
13:27:25	144000	1.295889	1.167000	13.709000
13:27:25	145000	1.289218	1.167000	11.875000
13:27:25	146000	1.312211	1.167000	21.791000
13:27:25	147000	1.281884	1.166000	9.667000
13:27:25	148000	1.270978	1.167000	4.167000
13:27:25	149000	1.273865	1.166000	8.750000
13:27:25	150000	1.288028	1.166000	8.875000
13:27:25	151000	1.289777	1.166000	8.834000
13:27:25	152000	1.289464	1.166000	11.333000
13:27:25	153000	1.288074	1.208000	11.208000
13:27:25	154000	1.265457	1.167000	11.916000
13:27:25	155000	1.263786	1.166000	8.833000
13:27:25	156000	1.270146	1.166000	8.375000
13:27:25	157000	1.257997	1.167000	1.916000
13:27:25	158000	1.277165	1.166000	8.708000
13:27:25	159000	1.281934	1.166000	8.500000
13:27:25	160000	1.271085	1.166000	8.292000
13:27:25	161000	1.269367	1.166000	12.541000
13:27:25	162000	1.262613	1.166000	9.000000
13:27:25	163000	1.299936	1.166000	19.209000
13:27:25	164000	1.256589	1.166000	1.625000
13:27:25	165000	1.274200	1.166000	8.541000
13:27:25	166000	1.274760	1.166000	8.834000
13:27:25	167000	1.270170	1.166000	8.500000
13:27:25	168000	1.276216	1.167000	10.666000
13:27:25	169000	1.270848	1.166000	11.125000
13:27:25	170000	1.269590	1.166000	8.833000
13:27:25	171000	1.277418	1.166000	8.584000
13:27:25	172000	1.272418	1.166000	8.542000
13:27:25	173000	1.274540	1.166000	11.917000
13:27:25	174000	1.267352	1.166000	8.250000
13:27:25	175000	1.276126	1.166000	8.250000
13:27:25	176000	1.272999	1.167000	11.125000
13:27:25	177000	1.266502	1.166000	8.459000
13:27:25	178000	1.287706	1.167000	8.167000
13:27:25	179000	1.285342	1.166000	15.834000
13:27:25	180000	1.280137	1.166000	8.334000
13:27:25	181000	1.267666	1.166000	12.292000
13:27:25	182000	1.287057	1.167000	8.458000
13:27:25	183000	1.272763	1.208000	8.375000
13:27:25	184000	1.285044	1.208000	12.041000
13:27:25	185000	1.275993	1.166000	8.125000
13:27:25	186000	1.277093	1.166000	12.250000
13:27:25	187000	1.271235	1.125000	12.083000
13:27:25	188000	1.285031	1.208000	11.708000
13:27:25	189000	1.269469	1.167000	8.625000
13:27:25	190000	1.259996	1.166000	10.042000
13:27:25	191000	1.245913	1.166000	8.209000
13:27:25	192000	1.247264	1.166000	17.958000
13:27:25	193000	1.234141	1.166000	11.209000
13:27:25	194000	1.232267	1.125000	8.416000
13:27:25	195000	1.254780	1.125000	15.875000
13:27:25	196000	1.236587	1.125000	8.083000
13:27:25	197000	1.244601	1.125000	8.542000
13:27:25	198000	1.246599	1.166000	11.625000
13:27:25	199000	1.236325	1.125000	8.417000
13:27:25	200000	1.228917	1.125000	8.542000
13:27:25	201000	1.227301	1.125000	8.334000
13:27:25	202000	1.231029	1.125000	8.209000
13:27:25	203000	1.261428	1.125000	11.458000
13:27:25	204000	1.228465	1.125000	8.333000
13:27:25	205000	1.228375	1.125000	8.125000
13:27:25	206000	1.249204	1.125000	11.958000
13:27:25	207000	1.231523	1.166000	8.500000
13:27:25	208000	1.229571	1.125000	8.584000
13:27:25	209000	1.227537	1.125000	8.625000
13:27:25	210000	1.255486	1.125000	11.416000
13:27:25	211000	1.236678	1.125000	8.250000
13:27:25	212000	1.251897	1.125000	15.875000
13:27:25	213000	1.228992	1.166000	9.917000
13:27:25	214000	1.252732	1.125000	11.541000
13:27:25	215000	1.245958	1.125000	11.416000
13:27:25	216000	1.242188	1.125000	3.917000
13:27:25	217000	1.235166	1.125000	11.125000
13:27:25	218000	1.245096	1.125000	11.209000
13:27:25	219000	1.246093	1.125000	8.583000
13:27:25	220000	1.224625	1.125000	8.166000
13:27:25	221000	1.238584	1.125000	11.292000
13:27:25	222000	1.236754	1.166000	8.292000
13:27:25	223000	1.240263	1.125000	8.375000
13:27:25	224000	1.227656	1.125000	8.042000
13:27:25	225000	1.230267	1.125000	8.250000
13:27:25	226000	1.222270	1.125000	8.375000
13:27:25	227000	1.228715	1.125000	8.542000
13:27:25	228000	1.236266	1.125000	12.667000
13:27:25	229000	1.258665	1.166000	17.125000
13:27:25	230000	1.240533	1.166000	8.708000
13:27:25	231000	1.227965	1.125000	11.458000
13:27:25	232000	1.233826	1.125000	9.875000
13:27:25	233000	1.229104	1.125000	8.541000
13:27:25	234000	1.226736	1.125000	11.375000
13:27:25	235000	1.226362	1.125000	8.208000
13:27:25	236000	1.246933	1.125000	12.125000
13:27:25	237000	1.230666	1.166000	11.583000
13:27:25	238000	1.241323	1.125000	13.125000
13:27:25	239000	1.241794	1.125000	8.500000
13:27:25	240000	1.223800	1.125000	8.416000
13:27:25	241000	1.228430	1.125000	8.375000
13:27:25	242000	1.249620	1.125000	18.750000
13:27:25	243000	1.239796	1.125000	14.584000
13:27:25	244000	1.225157	1.125000	8.750000
13:27:25	245000	1.225387	1.166000	8.375000
13:27:25	246000	1.250367	1.166000	15.208000
13:27:25	247000	1.233555	1.125000	12.542000
13:27:25	248000	1.221421	1.125000	1.708000
13:27:25	249000	1.240317	1.125000	11.625000
13:27:25	250000	1.222565	1.125000	8.458000
13:27:25	251000	1.231883	1.125000	8.292000
13:27:25	252000	1.230419	1.125000	11.625000
13:27:25	253000	1.222309	1.125000	8.083000
13:27:25	254000	1.247885	1.125000	15.125000
13:27:25	255000	1.243030	1.125000	8.084000
13:27:25	256000	1.234449	1.125000	11.084000
13:27:25	257000	1.227452	1.125000	11.500000
13:27:25	258000	1.233414	1.125000	8.416000
13:27:25	259000	1.217655	1.125000	1.625000
13:27:25	260000	1.228200	1.125000	11.625000
13:27:25	261000	1.228107	1.125000	8.208000
13:27:25	262000	1.249501	1.166000	15.750000
13:27:25	263000	1.248617	1.125000	15.084000
13:27:25	264000	1.224531	1.125000	8.375000
13:27:25	265000	1.232653	1.125000	11.250000
13:27:25	266000	1.227078	1.125000	8.291000
13:27:25	267000	1.225410	1.125000	8.584000
13:27:25	268000	1.244449	1.125000	11.458000
13:27:25	269000	1.245101	1.166000	8.375000
13:27:25	270000	1.230331	1.125000	15.417000
13:27:25	271000	1.229514	1.125000	11.459000
13:27:25	272000	1.225780	1.125000	8.458000
13:27:25	273000	1.226047	1.125000	8.167000
13:27:25	274000	1.216876	1.125000	1.542000
13:27:25	275000	1.236600	1.125000	8.250000
13:27:25	276000	1.223406	1.125000	8.083000
13:27:25	277000	1.243570	1.125000	11.125000
13:27:25	278000	1.226309	1.125000	11.291000
13:27:25	279000	1.225135	1.125000	8.208000
13:27:25	280000	1.242953	1.125000	14.583000
13:27:25	281000	1.242288	1.125000	8.208000
13:27:25	282000	1.228921	1.125000	11.708000
13:27:25	283000	1.221706	1.125000	1.583000
13:27:25	284000	1.231833	1.125000	8.334000
13:27:25	285000	1.239133	1.125000	11.542000
13:27:25	286000	1.243925	1.125000	14.666000
13:27:25	287000	1.226141	1.125000	8.416000
13:27:25	288000	1.239866	1.125000	9.292000
13:27:25	289000	1.222672	1.125000	8.042000
13:27:25	290000	1.224741	1.125000	12.208000
13:27:25	291000	1.221055	1.125000	8.375000
13:27:25	292000	1.228462	1.125000	8.875000
13:27:25	293000	1.232195	1.125000	8.625000
13:27:25	294000	1.245545	1.125000	15.042000
13:27:25	295000	1.228582	1.125000	8.417000
13:27:25	296000	1.236925	1.125000	15.167000
13:27:25	297000	1.225937	1.125000	8.500000
13:27:25	298000	1.221833	1.125000	8.166000
13:27:25	299000	1.228764	1.125000	8.542000
13:27:25	300000	1.231091	1.166000	12.250000
13:27:25	301000	1.259874	1.125000	8.125000
13:27:25	302000	1.234704	1.125000	12.792000
13:27:25	303000	1.227747	1.125000	8.416000
13:27:25	304000	1.219998	1.125000	8.292000
13:27:25	305000	1.221012	1.125000	7.958000
13:27:25	306000	1.221715	1.125000	11.125000
13:27:25	307000	1.249009	1.125000	12.958000
13:27:25	308000	1.221717	1.125000	8.458000
13:27:25	309000	1.235004	1.166000	8.375000
13:27:25	310000	1.241499	1.125000	10.916000
13:27:25	311000	1.223333	1.125000	9.417000
13:27:25	312000	1.224254	1.125000	11.416000
13:27:25	313000	1.232508	1.125000	14.709000
13:27:25	314000	1.241715	1.125000	8.541000
13:27:25	315000	1.228671	1.125000	12.791000
13:27:25	316000	1.234622	1.166000	10.292000
13:27:25	317000	1.241756	1.166000	8.333000
13:27:25	318000	1.245376	1.125000	12.000000
13:27:25	319000	1.221087	1.125000	8.417000
13:27:25	320000	1.240637	1.125000	8.209000
13:27:25	321000	1.244235	1.125000	10.167000
13:27:25	322000	1.228145	1.125000	8.292000
13:27:25	323000	1.230655	1.125000	15.458000
13:27:25	324000	1.222937	1.166000	8.208000
13:27:25	325000	1.243441	1.166000	8.042000
13:27:25	326000	1.228166	1.125000	12.792000
13:27:25	327000	1.234657	1.125000	8.458000
13:27:25	328000	1.230114	1.125000	8.084000
13:27:25	329000	1.223340	1.125000	8.125000
13:27:25	330000	1.237915	1.125000	14.625000
13:27:25	331000	1.231496	1.125000	15.500000
13:27:25	332000	1.224222	1.125000	8.417000
13:27:25	333000	1.259662	1.166000	11.291000
13:27:25	334000	1.238367	1.125000	8.084000
13:27:25	335000	1.225090	1.125000	11.458000
13:27:25	336000	1.233117	1.125000	11.166000
13:27:25	337000	1.219915	1.125000	8.333000
13:27:25	338000	1.218803	1.125000	8.250000
13:27:25	339000	1.228092	1.125000	13.833000
13:27:25	340000	1.248633	1.125000	13.250000
13:27:25	341000	1.234510	1.125000	8.125000
13:27:25	342000	1.225106	1.125000	8.458000
13:27:25	343000	1.222582	1.125000	8.584000
13:27:25	344000	1.228439	1.125000	8.042000
13:27:25	345000	1.224833	1.125000	8.083000
13:27:25	346000	1.244552	1.125000	11.500000
13:27:25	347000	1.244699	1.125000	15.208000
13:27:25	348000	1.237636	1.125000	12.125000
13:27:25	349000	1.235010	1.125000	8.458000
13:27:25	350000	1.224906	1.125000	8.083000
13:27:25	351000	1.226921	1.125000	8.125000
13:27:25	352000	1.223989	1.125000	11.209000
13:27:25	353000	1.243002	1.125000	8.291000
13:27:25	354000	1.225512	1.125000	11.375000
13:27:25	355000	1.240813	1.166000	14.250000
13:27:25	356000	1.222288	1.166000	8.166000
13:27:25	357000	1.233472	1.125000	8.208000
13:27:25	358000	1.240259	1.125000	8.375000
13:27:25	359000	1.250567	1.125000	8.291000
13:27:25	360000	1.223555	1.125000	8.291000
13:27:25	361000	1.221472	1.125000	8.125000
13:27:25	362000	1.220305	1.125000	8.375000
13:27:25	363000	1.233946	1.125000	14.125000
13:27:25	364000	1.218286	1.125000	8.625000
13:27:25	365000	1.242122	1.125000	11.166000
13:27:25	366000	1.243908	1.125000	8.709000
13:27:25	367000	1.229374	1.125000	8.708000
13:27:25	368000	1.220456	1.125000	8.333000
13:27:25	369000	1.220295	1.125000	8.584000
13:27:25	370000	1.232749	1.125000	11.584000
13:27:25	371000	1.219943	1.125000	8.208000
13:27:25	372000	1.253509	1.166000	8.416000
13:27:25	373000	1.237533	1.125000	11.750000
13:27:25	374000	1.233632	1.125000	11.125000
13:27:25	375000	1.219132	1.125000	8.500000
13:27:25	376000	1.223845	1.125000	8.292000
13:27:25	377000	1.224387	1.125000	8.333000
13:27:25	378000	1.233212	1.125000	11.125000
13:27:25	379000	1.236936	1.125000	8.333000
13:27:25	380000	1.221243	1.125000	8.417000
13:27:25	381000	1.260975	1.125000	14.167000
13:27:25	382000	1.246179	1.125000	12.209000
13:27:25	383000	1.223291	1.125000	8.208000
13:27:25	384000	1.244761	1.125000	11.208000
13:27:25	385000	1.251794	1.125000	11.375000
13:27:25	386000	1.222549	1.166000	8.125000
13:27:25	387000	1.222173	1.125000	8.917000
13:27:25	388000	1.222180	1.125000	8.500000
13:27:25	389000	1.239246	1.125000	8.334000
13:27:25	390000	1.235216	1.125000	12.167000
13:27:25	391000	1.224337	1.125000	11.833000
13:27:25	392000	1.244135	1.125000	8.000000
13:27:25	393000	1.221995	1.125000	8.084000
13:27:25	394000	1.222618	1.125000	8.125000
13:27:25	395000	1.228539	1.166000	11.250000
13:27:25	396000	1.231047	1.125000	10.791000
13:27:25	397000	1.241995	1.125000	8.292000
13:27:25	398000	1.249796	1.125000	14.542000
13:27:25	399000	1.223645	1.125000	11.709000
13:27:25	400000	1.234416	1.125000	11.417000
13:27:25	401000	1.231420	1.125000	8.875000
13:27:25	402000	1.224410	1.125000	8.167000
13:27:25	403000	1.223952	1.125000	8.458000
13:27:25	404000	1.547374	1.125000	47.083000
13:27:25	405000	1.789975	1.166000	382.333000
13:27:25	406000	1.297951	1.166000	13.791000
13:27:25	407000	1.313753	1.167000	26.459000
13:27:25	408000	1.298801	1.166000	14.833000
13:27:25	409000	1.361734	1.166000	19.042000
13:27:25	410000	1.348314	1.166000	38.417000
13:27:25	411000	1.321186	1.125000	43.250000
13:27:25	412000	1.230153	1.125000	8.958000
13:27:25	413000	1.265192	1.125000	39.125000
13:27:25	414000	1.253031	1.125000	9.333000
13:27:25	415000	1.369559	1.125000	53.042000
13:27:25	416000	1.250541	1.125000	16.625000
13:27:25	417000	1.233695	1.166000	9.250000
13:27:25	418000	1.235439	1.125000	9.125000
13:27:25	419000	1.232209	1.125000	8.375000
13:27:25	420000	1.248185	1.125000	8.916000
13:27:25	421000	1.305273	1.125000	11.584000
13:27:25	422000	1.219219	1.125000	8.583000
13:27:25	423000	1.263122	1.125000	12.541000
13:27:25	424000	1.218778	1.125000	8.625000
13:27:25	425000	1.221967	1.125000	8.334000
13:27:25	426000	1.229423	1.125000	11.375000
13:27:25	427000	1.303538	1.125000	26.708000
13:27:25	428000	1.228741	1.083000	17.500000
13:27:25	429000	1.209010	1.125000	11.583000
13:27:25	430000	1.261008	1.125000	26.625000
13:27:25	431000	1.242651	1.125000	11.458000
13:27:25	432000	1.202789	1.125000	11.500000
13:27:25	433000	1.227081	1.125000	8.042000
13:27:25	434000	1.271201	1.125000	8.250000
13:27:25	435000	1.197954	1.083000	8.417000
13:27:25	436000	1.207532	1.083000	8.250000
13:27:25	437000	1.218747	1.083000	9.250000
13:27:25	438000	1.208288	1.125000	7.958000
13:27:25	439000	1.222090	1.125000	10.209000
13:27:25	440000	1.214600	1.083000	8.167000
13:27:25	441000	1.355382	1.166000	13.833000
13:27:25	442000	1.636098	1.125000	303.125000
13:27:25	443000	1.313511	1.125000	25.208000
13:27:25	444000	1.305750	1.125000	21.959000
13:27:25	445000	1.278588	1.125000	16.917000
13:27:25	446000	1.381317	1.125000	42.333000
13:27:25	447000	1.251503	1.125000	20.000000
13:27:25	448000	1.254837	1.125000	24.917000
13:27:25	449000	1.242273	1.084000	24.792000
13:27:25	450000	1.225286	1.083000	14.042000
13:27:25	451000	1.296421	1.125000	10.583000
13:27:25	452000	1.196328	1.125000	8.250000
13:27:25	453000	1.275449	1.083000	12.500000
13:27:25	454000	1.193494	1.083000	8.209000
13:27:25	455000	1.191449	1.084000	7.916000
13:27:25	456000	1.262345	1.084000	25.375000
13:27:25	457000	1.247047	1.125000	8.541000
13:27:25	458000	1.195290	1.125000	7.959000
13:27:25	459000	1.257009	1.083000	10.000000
13:27:25	460000	1.287257	1.125000	14.000000
13:27:25	461000	1.254071	1.125000	11.667000
13:27:25	462000	1.217009	1.125000	8.833000
13:27:25	463000	1.277192	1.125000	25.458000
13:27:25	464000	1.227521	1.125000	9.542000
13:27:25	465000	1.211326	1.125000	8.500000
13:27:25	466000	1.289288	1.125000	26.166000
13:27:25	467000	1.215279	1.125000	9.209000
13:27:25	468000	1.222876	1.083000	8.416000
13:27:25	469000	1.261039	1.125000	9.500000
13:27:25	470000	1.244605	1.125000	8.958000
13:27:25	471000	1.232288	1.125000	8.833000
13:27:25	472000	1.276349	1.125000	13.416000
13:27:25	473000	1.239811	1.125000	10.750000
13:27:25	474000	1.247614	1.166000	8.792000
13:27:25	475000	1.304574	1.125000	13.708000
13:27:25	476000	1.231311	1.125000	11.917000
13:27:25	477000	1.235467	1.125000	8.709000
13:27:25	478000	1.230681	1.125000	8.625000
13:27:25	479000	1.254372	1.166000	8.959000
13:27:25	480000	1.257616	1.125000	23.625000
13:27:25	481000	1.228000	1.125000	8.709000
13:27:25	482000	1.271295	1.125000	8.667000
13:27:25	483000	1.235365	1.125000	10.833000
13:27:25	484000	1.220746	1.125000	8.542000
13:27:25	485000	1.323900	1.125000	25.959000
13:27:25	486000	1.215037	1.125000	13.458000
13:27:25	487000	1.201236	1.083000	8.625000
13:27:25	488000	1.213376	1.125000	9.583000
13:27:25	489000	1.230083	1.083000	10.500000
13:27:25	490000	1.195455	1.084000	8.167000
13:27:25	491000	1.209043	1.084000	8.333000
13:27:25	492000	1.269594	1.084000	16.084000
13:27:25	493000	1.211248	1.084000	13.667000
13:27:25	494000	1.212419	1.125000	8.292000
13:27:25	495000	1.216703	1.125000	8.542000
13:27:25	496000	1.210544	1.125000	8.625000
13:27:25	497000	1.215004	1.083000	19.125000
13:27:25	498000	1.221023	1.083000	8.250000
13:27:25	499000	1.274268	1.125000	12.083000
13:27:25	500000	1.259117	1.125000	11.000000
13:27:25	501000	1.190962	1.083000	7.875000
13:27:26	502000	1.215678	1.125000	8.041000
13:27:26	503000	1.191082	1.125000	8.583000
13:27:26	504000	1.202122	1.083000	8.000000
13:27:26	505000	1.327275	1.083000	40.292000
13:27:26	506000	1.236739	1.083000	14.917000
13:27:26	507000	1.233746	1.125000	9.917000
13:27:26	508000	1.246652	1.125000	9.042000
13:27:26	509000	1.233549	1.083000	9.417000
13:27:26	510000	1.240206	1.125000	8.875000
13:27:26	511000	1.230405	1.125000	9.250000
13:27:26	512000	1.226980	1.083000	13.542000
13:27:26	513000	1.224951	1.083000	18.334000
13:27:26	514000	1.187317	1.084000	8.583000
13:27:26	515000	1.274120	1.125000	23.459000
13:27:26	516000	1.208781	1.083000	8.709000
13:27:26	517000	1.208560	1.083000	8.666000
13:27:26	518000	1.241750	1.125000	8.417000
13:27:26	519000	1.249814	1.125000	9.292000
13:27:26	520000	1.216895	1.125000	8.541000
13:27:26	521000	1.240707	1.125000	8.583000
13:27:26	522000	1.234699	1.125000	8.666000
13:27:26	523000	1.228740	1.125000	9.208000
13:27:26	524000	1.216552	1.125000	8.208000
13:27:26	525000	1.251721	1.125000	8.500000
13:27:26	526000	1.246281	1.125000	8.542000
13:27:26	527000	1.268024	1.125000	8.375000
13:27:26	528000	1.266927	1.125000	8.708000
13:27:26	529000	1.231107	1.125000	8.125000
13:27:26	530000	1.252605	1.125000	20.375000
13:27:26	531000	1.224721	1.125000	12.458000
13:27:26	532000	1.224246	1.125000	8.542000
13:27:26	533000	1.223866	1.125000	8.334000
13:27:26	534000	1.227342	1.125000	8.750000
13:27:26	535000	1.250613	1.125000	8.583000
13:27:26	536000	1.238838	1.125000	8.250000
13:27:26	537000	1.219838	1.125000	8.542000
13:27:26	538000	1.219406	1.125000	8.583000
13:27:26	539000	1.222956	1.084000	8.541000
13:27:26	540000	1.224204	1.125000	8.250000
13:27:26	541000	1.254843	1.125000	8.375000
13:27:26	542000	1.230747	1.125000	16.041000
13:27:26	543000	1.229725	1.125000	8.458000
13:27:26	544000	1.248948	1.125000	8.458000
13:27:26	545000	1.238756	1.125000	8.625000
13:27:26	546000	1.225559	1.125000	8.209000
13:27:26	547000	1.241931	1.125000	15.958000
13:27:26	548000	1.242221	1.125000	12.292000
13:27:26	549000	1.232628	1.125000	8.542000
13:27:26	550000	1.219904	1.125000	8.125000
13:27:26	551000	1.227085	1.125000	8.458000
13:27:26	552000	1.224623	1.125000	8.500000
13:27:26	553000	1.210574	1.125000	8.416000
13:27:26	554000	1.228202	1.125000	8.083000
13:27:26	555000	1.229078	1.125000	8.375000
13:27:26	556000	1.269834	1.125000	10.000000
13:27:26	557000	1.258962	1.125000	12.625000
13:27:26	558000	1.237634	1.125000	8.250000
13:27:26	559000	1.253527	1.125000	8.292000
13:27:26	560000	1.257093	1.125000	8.292000
13:27:26	561000	1.245744	1.125000	8.292000
13:27:26	562000	1.238948	1.125000	8.416000
13:27:26	563000	1.244766	1.125000	8.333000
13:27:26	564000	1.259703	1.125000	16.208000
13:27:26	565000	1.235420	1.125000	8.458000
13:27:26	566000	1.242454	1.125000	8.458000
13:27:26	567000	1.245434	1.125000	8.458000
13:27:26	568000	1.538297	1.125000	28.542000
13:27:26	569000	1.268315	1.125000	21.875000
13:27:26	570000	1.251815	1.166000	12.917000
13:27:26	571000	1.269727	1.166000	32.458000
13:27:26	572000	1.273324	1.166000	20.917000
13:27:26	573000	1.269335	1.166000	23.125000
13:27:26	574000	1.270434	1.125000	17.458000
13:27:26	575000	1.218488	1.125000	2.000000
13:27:26	576000	1.269549	1.125000	13.917000
13:27:26	577000	1.236560	1.125000	10.792000
13:27:26	578000	1.216458	1.125000	5.584000
13:27:26	579000	1.239250	1.125000	8.292000
